"Category","Year","Unit","Fleet","Estimate_metric_tons","SD_log","SD_mt"
"Gadus morhua_Juv",1997,1,"All_areas",3.95882571232809,0.391982760343343,1.55179143043657
"Gadus morhua_Juv",1998,1,"All_areas",3.07117837191879,0.557025318630632,1.71072411118957
"Gadus morhua_Juv",1999,1,"All_areas",1.96471878101691,0.457547323934574,0.898951820538284
"Gadus morhua_Juv",2000,1,"All_areas",6.71550569143545,0.321529034372506,2.15923006029031
"Gadus morhua_Juv",2001,1,"All_areas",8.88052613756552,0.323869852491937,2.87613469022413
"Gadus morhua_Juv",2002,1,"All_areas",0.652723432429263,0.887834526666507,0.579510399674972
"Gadus morhua_Juv",2003,1,"All_areas",0.373896541820689,1.38967011687831,0.519592850972354
"Gadus morhua_Juv",2004,1,"All_areas",8.05884355183534,0.397259349846172,3.20145094991412
"Gadus morhua_Juv",2005,1,"All_areas",9.3149993853579,0.494532885503244,4.60657352450199
"Gadus morhua_Juv",2006,1,"All_areas",11.7264657377121,0.40135085343372,4.70642703159201
